CustomerID,TotalSpent,Frequency,Recency,Cluster
C0001,1391.67,5,55,2
C0002,835.68,4,25,3
C0003,782.8299999999999,4,125,3
C0004,1925.0900000000001,8,4,0
C0005,874.81,3,54,3
C0006,1328.1399999999999,4,82,2
C0007,1050.06,3,125,3
C0008,2311.6,10,11,0
C0009,896.5,3,77,3
C0010,613.08,4,41,3
C0011,1463.1399999999999,5,2,2
C0012,1895.59,7,3,0
C0013,2245.53,7,55,0
C0014,159.33,1,345,1
C0015,711.5799999999999,2,98,3
C0016,1956.75,5,47,2
C0017,1806.28,8,26,0
C0018,1271.69,5,146,2
C0019,1443.8,6,50,2
C0020,307.47,1,333,1
C0021,2468.61,8,77,0
C0022,1676.3899999999999,6,101,2
C0023,2367.22,6,47,0
C0024,2086.2200000000003,7,94,0
C0025,731.75,4,136,3
C0026,1263.64,4,79,3
C0027,934.15,4,77,3
C0028,2308.89,8,3,0
C0029,831.27,4,2,3
C0030,1114.12,5,13,2
C0031,938.44,4,33,3
C0032,544.5,3,30,3
C0033,66.32,1,175,1
C0034,1165.88,6,65,2
C0035,938.6700000000001,4,88,3
C0036,682.4200000000001,3,55,3
C0037,1495.48,5,88,2
C0038,1003.59,5,15,2
C0039,1301.1,6,61,2
C0040,1192.02,3,162,3
C0041,1779.98,7,12,0
C0042,1234.8899999999999,3,48,3
C0043,565.6600000000001,3,99,3
C0044,1287.01,3,67,3
C0045,1874.13,7,123,2
C0046,2021.68,7,94,0
C0047,1783.45,7,127,2
C0048,1778.8899999999999,5,23,2
C0049,1268.09,8,120,2
C0050,1185.82,3,40,3
C0051,2200.42,7,11,0
C0052,986.39,4,117,3
C0053,1522.0,6,56,2
C0054,2643.91,8,81,0
C0055,1144.22,5,88,2
C0056,1542.78,5,2,2
C0057,1578.08,6,9,2
C0058,396.34,1,330,1
C0059,2843.71,8,65,0
C0060,41.18,1,116,3
C0061,876.25,3,17,3
C0062,647.5799999999999,3,171,1
C0063,420.15,2,91,3
C0064,1472.68,5,21,2
C0065,2758.0,10,14,0
C0066,1215.5,3,121,3
C0067,1717.04,6,72,2
C0068,2054.19,8,3,0
C0069,1410.24,5,18,2
C0070,1122.26,4,81,3
C0071,549.75,3,126,3
C0072,1045.33,5,55,2
C0073,750.02,3,283,1
C0074,1133.73,3,152,3
C0075,1975.43,9,17,0
C0076,1337.62,5,26,2
C0077,512.0,3,55,3
C0078,497.76,1,18,3
C0079,1435.47,4,150,2
C0080,335.84,1,290,1
C0081,1419.56,6,49,2
C0082,2466.17,7,28,0
C0083,585.5,3,10,3
C0084,2003.97,9,11,0
C0085,1051.35,3,77,3
C0086,1260.7,5,2,2
C0087,2077.19,7,105,0
C0088,1156.8899999999999,5,13,2
C0089,712.95,2,24,3
C0090,1717.91,7,107,2
C0091,861.25,6,137,2
C0092,1201.85,4,12,2
C0093,2455.8,9,103,0
C0094,628.51,4,53,3
C0095,433.45,2,89,3
C0096,1868.83,5,16,2
C0097,137.54,1,280,1
C0098,2135.79,8,4,0
C0099,2517.87,8,4,0
C0100,2121.1,6,114,2
C0101,2165.23,8,0,0
C0102,2369.24,8,117,0
C0103,1595.06,5,88,2
C0104,2651.24,8,54,0
C0105,1550.55,6,115,2
C0106,1194.75,5,31,2
C0107,1524.49,5,66,2
C0108,1814.28,7,86,2
C0109,2184.14,11,51,0
C0110,235.58,1,360,1
C0111,614.7,5,15,3
C0112,611.35,3,171,1
C0113,1766.17,8,30,0
C0114,1651.84,5,96,2
C0115,1164.19,3,5,3
C0116,1791.65,6,59,2
C0117,1194.3500000000001,4,144,3
C0118,1880.63,6,10,2
C0119,1038.42,5,1,2
C0120,894.25,3,142,3
C0121,450.67999999999995,4,91,3
C0122,2052.49,7,10,0
C0123,565.3199999999999,2,44,3
C0124,1843.63,7,82,2
C0125,1261.51,4,126,3
C0126,1780.47,6,29,2
C0127,1926.2800000000002,6,99,2
C0128,613.86,2,216,1
C0129,787.14,3,78,3
C0130,300.68,1,227,1
C0131,939.3299999999999,3,8,3
C0132,777.68,3,21,3
C0133,1222.9,4,22,2
C0134,830.64,5,18,3
C0135,1201.72,4,85,3
C0136,1200.2,6,47,2
C0137,1443.1799999999998,5,4,2
C0138,1715.5900000000001,5,10,2
C0139,2419.88,8,83,0
C0140,575.1899999999999,2,73,3
C0141,3857.06,10,24,0
C0142,771.73,4,3,3
C0143,1901.22,7,9,0
C0144,326.16999999999996,2,244,1
C0145,2315.12,8,32,0
C0146,1346.48,4,9,2
C0147,2086.08,9,3,0
C0148,1532.02,5,86,2
C0149,1395.48,5,120,2
C0150,290.17,1,216,1
C0151,55.99,1,3,3
C0152,1335.07,5,68,2
C0153,1629.6,6,107,2
C0154,1820.9,6,99,2
C0155,2426.96,7,47,0
C0156,3179.64,11,13,0
C0157,981.1800000000001,5,20,2
C0158,1519.59,4,107,2
C0159,735.84,3,14,3
C0160,1177.5700000000002,5,134,2
C0161,1915.22,8,135,0
C0162,2047.5900000000001,8,41,0
C0163,1763.64,6,77,2
C0164,1386.04,5,56,2
